#datetime,vwap
1596641640,23.1833
1596641700,23.1691
1596641760,23.1575
1596641820,23.1565
1596641880,23.1254
1596641940,23.0944
1596642000,23.0531
1596642060,23.0729
1596642120,23.0647
1596642180,23.0490
1596642240,23.0643
1596642300,23.0762
1596642360,23.0550
1596642420,23.0409
1596642480,23.0208
1596642540,23.0078
1596642600,22.9843
1596642660,22.9553
1596642720,22.9650
1596642780,22.9793
1596642840,22.9640
1596642900,22.9753
1596642960,22.9750
1596643020,22.9992
1596643080,22.9758
1596643140,22.9363
1596643200,22.9365
1596643260,22.9726
1596643320,22.9870
1596643380,23.0005
1596643440,22.9888
1596643500,22.9868
1596643560,22.9922
1596643620,22.9832
1596643680,22.9764
1596643740,22.9736
1596643800,23.0122
1596643860,23.0441
1596643920,23.0215
1596643980,23.0020
1596644040,23.0099
1596644100,22.9947
1596644160,22.9849
1596644220,22.9646
1596644280,22.9657
1596644340,22.9488
1596644400,22.9338
1596644460,22.9068
1596644520,22.9275
1596644580,22.9475
1596644640,22.9683
1596644700,22.9779
1596644760,22.9874
1596644820,23.0113
1596644880,23.0055
1596644940,23.0074
1596645000,23.0028
1596645060,22.9902
1596645120,22.9930
1596645180,22.9949
1596645240,22.9935
1596645300,22.9799
1596645360,22.9856
1596645420,23.0001
1596645480,23.0152
1596645540,23.0153
1596645600,23.0072
1596645660,22.9923
1596645720,22.9909
1596645780,22.9787
1596645840,22.9780
1596645900,22.9794
1596645960,22.9787
1596646020,22.9807
1596646080,22.9960
1596646140,23.0253
1596646200,23.0421
1596646260,23.0411
1596646320,23.0335
1596646380,23.0435
1596646440,23.0810
1596646500,23.1091
1596646560,23.1073
1596646620,23.1076
1596646680,23.0825
1596646740,23.0799
1596646800,23.0770
1596646860,23.0772
1596646920,23.0713
1596646980,23.0517
1596647040,23.0131
1596647100,22.9745
1596647160,23.0323
1596647220,23.0985
1596647280,23.1132
1596647340,23.0871
1596647400,23.0469
1596647460,23.0153
1596647520,22.9862
1596647580,22.9623
1596647640,22.9783
1596647700,22.9805
1596647760,22.9790
1596647820,22.9729
1596647880,22.9795
1596647940,22.9792
1596648000,22.9798
1596648060,22.9845
1596648120,22.9982
1596648180,22.9968
1596648240,23.0035
1596648300,23.0095
1596648360,23.0029
1596648420,22.9927
1596648480,22.9990
1596648540,22.9800
1596648600,22.9836
1596648660,22.9987
1596648720,23.0099
1596648780,23.0126
1596648840,23.0081
1596648900,23.0161
1596648960,23.0112
1596649020,23.0054
1596649080,23.0063
1596649140,23.0001
1596649200,22.9804
1596649260,22.9812
1596649320,22.9865
1596649380,22.9709
1596649440,22.9799
1596649500,22.9736
1596649560,22.9793
1596649620,22.9699
1596649680,22.9733
1596649740,22.9690
1596649800,22.9697
1596649860,22.9698
1596649920,22.9714
1596649980,22.9805
1596650040,22.9941
1596650100,23.0020
1596650160,22.9910
1596650220,22.9886
1596650280,22.9801
1596650340,22.9963
1596650400,23.0086
1596650460,23.0279
1596650520,23.0293
1596650580,23.0353
1596650640,23.0479
1596650700,23.0691
1596650760,23.0886
1596650820,23.0901
1596650880,23.0718
1596650940,23.0846
1596651000,23.0879
1596651060,23.0893
1596651120,23.1161
1596651180,23.1321
1596651240,23.1483
1596651300,23.1699
1596651360,23.1819
1596651420,23.1963
1596651480,23.1698
1596651540,23.1783
1596651600,23.1652
1596651660,23.1659
1596651720,23.1515
1596651780,23.1305
1596651840,23.1476
1596651900,23.1736
1596651960,23.1580
1596652020,23.1572
1596652080,23.1598
1596652140,23.1779
1596652200,23.1927
1596652260,23.1832
1596652320,23.1898
1596652380,23.1846
1596652440,23.1909
1596652500,23.1728
1596652560,23.1650
1596652620,23.1632
1596652680,23.1528
1596652740,23.1510
1596652800,23.1571
1596652860,23.1512
1596652920,23.1580
1596652980,23.1628
1596653040,23.1659
1596653100,23.1675
1596653160,23.1737
1596653220,23.1855
1596653280,23.1976
1596653340,23.2079
1596653400,23.2216
1596653460,23.2031
1596653520,23.2102
1596653580,23.2140
1596653640,23.2283
1596653700,23.2222
1596653760,23.2309
1596653820,23.2477
1596653880,23.2532
1596653940,23.2551
1596654000,23.2635
1596654060,23.2577
1596654120,23.2443
1596654180,23.2460
1596654240,23.2468
1596654300,23.2441
1596654360,23.2492
1596654420,23.2450
1596654480,23.2474
1596654540,23.2511
1596654600,23.2366
1596654660,23.2433
1596654720,23.2586
1596654780,23.2654
1596654840,23.2690
1596654900,23.2722
1596654960,23.2639
1596655020,23.2504
1596655080,23.2626
1596655140,23.2565
1596655200,23.2463
1596655260,23.2527
1596655320,23.2571
1596655380,23.2373
1596655440,23.2360
1596655500,23.2285
1596655560,23.2284
1596655620,23.2370
1596655680,23.2375
1596655740,23.2378
1596655800,23.2353
1596655860,23.2371
1596655920,23.2453
1596655980,23.2438
1596656040,23.2409
1596656100,23.2372
1596656160,23.2520
1596656220,23.2670
1596656280,23.2612
1596656340,23.2593
1596656400,23.2729
1596656460,23.2613
1596656520,23.2515
1596656580,23.2370
1596656640,23.2263
1596656700,23.2259
1596656760,23.2002
1596656820,23.1980
1596656880,23.1820
1596656940,23.1605
1596657000,23.1405
1596657060,23.1485
1596657120,23.1743
1596657180,23.1755
1596657240,23.1781
1596658320,23.1800
1596659400,23.1921
1596659460,23.1849
1596659520,23.1694
1596659580,23.1725
1596659640,23.1700
1596659700,23.1659
1596659760,23.1678
1596659820,23.1622
1596659880,23.1689
1596659940,23.1847
1596660000,23.1814
1596660060,23.1960
1596660120,23.1892
1596660180,23.1646
1596660240,23.1743
1596660300,23.1900
1596660360,23.1718
1596660420,23.1816
1596660480,23.1842
1596660540,23.1845
1596660600,23.1900
1596660660,23.1875
1596660720,23.1986
1596660780,23.1891
1596660840,23.1998
1596660900,23.2016
1596660960,23.2000
1596661020,23.2000
1596661080,23.2076
1596661140,23.1937
1596719340,23.3298
1596719400,23.3942
1596719460,23.3433
1596719520,23.2775
1596719580,23.3291
1596719640,23.3431
1596719700,23.3560
1596719760,23.3070
1596719820,23.3281
1596719880,23.3535
1596719940,23.3909
1596720000,23.4537
1596720060,23.4868
1596720120,23.5072
1596720180,23.5064
1596720240,23.4931
1596720300,23.4298
1596720360,23.4180
1596720420,23.4532
1596720480,23.4585
1596720540,23.4561
1596720600,23.3897
1596720660,23.4108
1596720720,23.4390
1596720780,23.4517
1596720840,23.4869
1596720900,23.4992
1596720960,23.4557
1596721020,23.4494
1596721080,23.4496
1596721140,23.4012
1596721200,23.3997
1596721260,23.3708
1596721320,23.3211
1596721380,23.2978
1596721440,23.2640
1596721500,23.2909
1596721560,23.2952
1596721620,23.2333
1596721680,23.2303
1596721740,23.2416
1596721800,23.2109
1596721860,23.1901
1596721920,23.1901
1596721980,23.1730
1596722040,23.2381
1596722100,23.2378
1596722160,23.2358
1596722220,23.2422
1596722280,23.2482
1596722340,23.2587
1596722400,23.2644
1596722460,23.2558
1596722520,23.2531
1596722580,23.2354
1596722640,23.2380
1596722700,23.2280
1596722760,23.2049
1596722820,23.2057
1596722880,23.1862
1596722940,23.1681
1596723000,23.1856
1596723060,23.1913
1596723120,23.2169
1596723180,23.2381
1596723240,23.2097
1596723300,23.1843
1596723360,23.1456
1596723420,23.1281
1596723480,23.1369
1596723540,23.1575
1596723600,23.1535
1596723660,23.1653
1596723720,23.1660
1596723780,23.1947
1596723840,23.2402
1596723900,23.2497
1596723960,23.2553
1596724020,23.2632
1596724080,23.2771
1596724140,23.2805
1596724200,23.3029
1596724260,23.3299
1596724320,23.3420
1596724380,23.3735
1596724440,23.3868
1596724500,23.3828
1596724560,23.3582
1596724620,23.3295
1596724680,23.3293
1596724740,23.3371
1596724800,23.3066
1596724860,23.2978
1596724920,23.2708
1596724980,23.2228
1596725040,23.1922
1596725100,23.1966
1596725160,23.2042
1596725220,23.1900
1596725280,23.1729
1596725340,23.1814
1596725400,23.1679
1596725460,23.1728
1596725520,23.1892
1596725580,23.2046
1596725640,23.2258
1596725700,23.2316
1596725760,23.2341
1596725820,23.2257
1596725880,23.2140
1596725940,23.2158
1596726000,23.2003
1596726060,23.2008
1596726120,23.1908
1596726180,23.2087
1596726240,23.2094
1596726300,23.2341
1596726360,23.2468
1596726420,23.2400
1596726480,23.2317
1596726540,23.2290
1596726600,23.2133
1596726660,23.2217
1596726720,23.2443
1596726780,23.2454
1596726840,23.2264
1596726900,23.2502
1596726960,23.2634
1596727020,23.2723
1596727080,23.2870
1596727140,23.2779
1596727200,23.2978
1596727260,23.3014
1596727320,23.2732
1596727380,23.2589
1596727440,23.2443
1596727500,23.2330
1596727560,23.2248
1596727620,23.2092
1596727680,23.2167
1596727740,23.2282
1596727800,23.2398
1596727860,23.2272
1596727920,23.2145
1596727980,23.2148
1596728040,23.2197
1596728100,23.2086
1596728160,23.2047
1596728220,23.1984
1596728280,23.2019
1596728340,23.2050
1596728400,23.2190
1596728460,23.2058
1596728520,23.2025
1596728580,23.2114
1596728640,23.2030
1596728700,23.2047
1596728760,23.2075
1596728820,23.2335
1596728880,23.2533
1596728940,23.2527
1596729000,23.2586
1596729060,23.2690
1596729120,23.2736
1596729180,23.2804
1596729240,23.2905
1596729300,23.2974
1596729360,23.3276
1596729420,23.3169
1596729480,23.3182
1596729540,23.3189
1596729600,23.3209
1596729660,23.3415
1596729720,23.3444
1596729780,23.3480
1596729840,23.3368
1596729900,23.3468
1596729960,23.3341
1596730020,23.3129
1596730080,23.3012
1596730140,23.3151
1596730200,23.3192
1596730260,23.3280
1596730320,23.3478
1596730380,23.3377
1596730440,23.3553
1596730500,23.3522
1596730560,23.3282
1596730620,23.3142
1596730680,23.2900
1596730740,23.2803
1596730800,23.2944
1596730860,23.2952
1596730920,23.2742
1596730980,23.2493
1596731040,23.2631
1596731100,23.2814
1596731160,23.2700
1596731220,23.2751
1596731280,23.2694
1596731340,23.2867
1596731400,23.2781
1596731460,23.2749
1596731520,23.2668
1596731580,23.2657
1596731640,23.2802
1596731700,23.2761
1596731760,23.2646
1596731820,23.2722
1596731880,23.2476
1596731940,23.2479
1596732000,23.2464
1596732060,23.2413
1596732120,23.2338
1596732180,23.2257
1596732240,23.2271
1596732300,23.2346
1596732360,23.2243
1596732420,23.2263
1596732480,23.2211
1596732540,23.2254
1596732600,23.2261
1596732660,23.2165
1596732720,23.2013
1596732780,23.1983
1596732840,23.1982
1596732900,23.1925
1596732960,23.1907
1596733020,23.2174
1596733080,23.2497
1596733140,23.2608
1596733200,23.2499
1596733260,23.2522
1596733320,23.2641
1596733380,23.2550
1596733440,23.2404
1596733500,23.2455
1596733560,23.2206
1596733620,23.2163
1596733680,23.2038
1596733740,23.1997
1596733800,23.2103
1596733860,23.2030
1596733920,23.2036
1596733980,23.2003
1596734040,23.1910
1596734100,23.2049
1596734160,23.1924
1596734220,23.1683
1596734280,23.1758
1596734340,23.1794
1596734400,23.1562
1596734460,23.1441
1596734520,23.1605
1596734580,23.1382
1596734640,23.1472
1596734700,23.1396
1596734760,23.1401
1596734820,23.1403
1596734880,23.1557
1596734940,23.1653
1596735000,23.1692
1596735060,23.1655
1596735120,23.1631
1596735180,23.1626
1596735240,23.1607
1596735300,23.1574
1596735360,23.1623
1596735420,23.1674
1596735480,23.1615
1596735540,23.1654
1596735600,23.1643
1596735660,23.1633
1596735720,23.1672
1596735780,23.1732
1596735840,23.1993
1596735900,23.2062
1596735960,23.1995
1596736020,23.2017
1596736080,23.1898
1596736140,23.1842
1596736200,23.1838
1596736260,23.1808
1596736320,23.1834
1596736380,23.1811
1596736440,23.1778
1596736500,23.1608
1596736560,23.1181
1596736620,23.1201
1596736680,23.1200
1596736740,23.1201
1596736800,23.1147
1596736860,23.1117
1596736920,23.0921
1596736980,23.0980
1596737040,23.0969
1596737100,23.0882
1596737160,23.0626
1596737220,23.0633
1596737280,23.0419
1596737340,23.0320
1596737400,23.0664
1596737460,23.0696
1596737520,23.0698
1596737580,23.0649
1596737640,23.0688
1596737700,23.0514
1596737760,23.0651
1596737820,23.0605
1596737880,23.0616
1596737940,23.0491
1596738000,23.0516
1596738060,23.0479
1596738120,23.0550
1596738180,23.0516
1596738240,23.0619
1596738300,23.0696
1596738360,23.0759
1596738420,23.0812
1596738480,23.1014
1596738540,23.1174
1596738600,23.1090
1596738660,23.0863
1596738720,23.0847
1596738780,23.0947
1596738840,23.0800
1596738900,23.0670
1596738960,23.0716
1596739020,23.0765
1596739080,23.0729
1596739140,23.0765
1596739200,23.0684
1596739260,23.0662
1596739320,23.0795
1596739380,23.0904
1596739440,23.0962
1596739500,23.0769
1596739560,23.0651
1596739620,23.0562
1596739680,23.0578
1596739740,23.0641
1596739800,23.0700
1596739860,23.0633
1596739920,23.0575
1596739980,23.0571
1596740040,23.0562
1596740100,23.0566
1596740160,23.0647
1596740220,23.0601
1596740280,23.0774
1596740340,23.1027
1596740400,23.1248
1596740460,23.1127
1596740520,23.1150
1596740580,23.1036
1596740640,23.1076
1596740700,23.1170
1596740760,23.1030
1596740820,23.1048
1596740880,23.1044
1596740940,23.1031
1596741000,23.1068
1596741060,23.1062
1596741120,23.1095
1596741180,23.1124
1596741240,23.1091
1596741300,23.1097
1596741360,23.1042
1596741420,23.1020
1596741480,23.1017
1596741540,23.1083
1596741600,23.1207
1596741660,23.1149
1596741720,23.1075
1596741780,23.1000
1596741840,23.0972
1596741900,23.0850
1596741960,23.0620
1596742020,23.0570
1596742080,23.0587
1596742140,23.0578
1596742200,23.0554
1596742260,23.0640
1596742320,23.0790
1596742380,23.0659
1596742440,23.0778
1596742500,23.0847
1596742560,23.0765
1596742620,23.0824
1596742680,23.0963
1596742740,23.1081
1596742800,23.1047
1596742860,23.0890
1596742920,23.0835
1596742980,23.0964
1596743040,23.0839
1596743100,23.0853
1596743160,23.0911
1596743220,23.0829
1596743280,23.0861
1596743340,23.0737
1596743400,23.0719
1596743460,23.0818
1596743520,23.1000
1596743580,23.1167
1596743640,23.1209
1596744660,23.2200
1596745800,23.1959
1596745860,23.1809
1596745920,23.1798
1596745980,23.1798
1596746040,23.1800
1596746100,23.1971
1596746160,23.1745
1596746220,23.1615
1596746280,23.1694
1596746340,23.1700
1596746400,23.1638
1596746460,23.1691
1596746520,23.1729
1596746580,23.1604
1596746640,23.1516
1596746700,23.1493
1596746760,23.1399
1596746820,23.1345
1596746880,23.1302
1596746940,23.1240
1596747000,23.1242
1596747060,23.1600
1596747120,23.1285
1596747180,23.1438
1596747240,23.1403
1596747300,23.1684
1596747360,23.1238
1596747420,23.1342
1596747480,23.1453
1596747540,23.1388
1596805980,22.8391
1596806040,22.8132
1596806100,22.7902
1596806160,22.7820
1596806220,22.7414
1596806280,22.7206
1596806340,22.7054
1596806400,22.7058
1596806460,22.7111
1596806520,22.7190
1596806580,22.7273
1596806640,22.7109
1596806700,22.6889
1596806760,22.6688
1596806820,22.7191
1596806880,22.7145
1596806940,22.6856
1596807000,22.6803
1596807060,22.6573
1596807120,22.6367
1596807180,22.6338
1596807240,22.6230
1596807300,22.6315
1596807360,22.6181
1596807420,22.5930
1596807480,22.5875
1596807540,22.5851
1596807600,22.5955
1596807660,22.6112
1596807720,22.6552
1596807780,22.6807
1596807840,22.6999
1596807900,22.7242
1596807960,22.7267
1596808020,22.7511
1596808080,22.7415
1596808140,22.7501
1596808200,22.7644
1596808260,22.7566
1596808320,22.6900
1596808380,22.6758
1596808440,22.6545
1596808500,22.6400
1596808560,22.6400
1596808620,22.6634
1596808680,22.6592
1596808740,22.6624
1596808800,22.6768
1596808860,22.6974
1596808920,22.6650
1596808980,22.6534
1596809040,22.6652
1596809100,22.6521
1596809160,22.6706
1596809220,22.6882
1596809280,22.7146
1596809340,22.7207
1596809400,22.7210
1596809460,22.7225
1596809520,22.7253
1596809580,22.7088
1596809640,22.6965
1596809700,22.6794
1596809760,22.6643
1596809820,22.6543
1596809880,22.6482
1596809940,22.6374
1596810000,22.6166
1596810060,22.6198
1596810120,22.6269
1596810180,22.6319
1596810240,22.6337
1596810300,22.6602
1596810360,22.6693
1596810420,22.6629
1596810480,22.6527
1596810540,22.6629
1596810600,22.6891
1596810660,22.6865
1596810720,22.6776
1596810780,22.7017
1596810840,22.7033
1596810900,22.6885
1596810960,22.6829
1596811020,22.6730
1596811080,22.6575
1596811140,22.6517
1596811200,22.6451
1596811260,22.6402
1596811320,22.6425
1596811380,22.6519
1596811440,22.6544
1596811500,22.6545
1596811560,22.6640
1596811620,22.6685
1596811680,22.6755
1596811740,22.6726
1596811800,22.6744
1596811860,22.6692
1596811920,22.6648
1596811980,22.6546
1596812040,22.6463
1596812100,22.6676
1596812160,22.6570
1596812220,22.6453
1596812280,22.6433
1596812340,22.6465
1596812400,22.6581
1596812460,22.6647
1596812520,22.6580
1596812580,22.6715
1596812640,22.6842
1596812700,22.7055
1596812760,22.7181
1596812820,22.7128
1596812880,22.7340
1596812940,22.7536
1596813000,22.7700
1596813060,22.7380
1596813120,22.7423
1596813180,22.7475
1596813240,22.7329
1596813300,22.7280
1596813360,22.7440
1596813420,22.7360
1596813480,22.7282
1596813540,22.7383
1596813600,22.7506
1596813660,22.7637
1596813720,22.7715
1596813780,22.7781
1596813840,22.7916
1596813900,22.7947
1596813960,22.7903
1596814020,22.7814
1596814080,22.7785
1596814140,22.7980
1596814200,22.8034
1596814260,22.7966
1596814320,22.8031
1596814380,22.8024
1596814440,22.7920
1596814500,22.7966
1596814560,22.7831
1596814620,22.7729
1596814680,22.7469
1596814740,22.7486
1596814800,22.7506
1596814860,22.7340
1596814920,22.7323
1596814980,22.7287
1596815040,22.7215
1596815100,22.7148
1596815160,22.7009
1596815220,22.6925
1596815280,22.7013
1596815340,22.6962
1596815400,22.6910
1596815460,22.6785
1596815520,22.6875
1596815580,22.6731
1596815640,22.6731
1596815700,22.6774
1596815760,22.6788
1596815820,22.6710
1596815880,22.6570
1596815940,22.6608
1596816000,22.6468
1596816060,22.6485
1596816120,22.6589
1596816180,22.6596
1596816240,22.6584
1596816300,22.6603
1596816360,22.6594
1596816420,22.6613
1596816480,22.6548
1596816540,22.6696
1596816600,22.6671
1596816660,22.6675
1596816720,22.6649
1596816780,22.6682
1596816840,22.6739
1596816900,22.6731
1596816960,22.6778
1596817020,22.6696
1596817080,22.6637
1596817140,22.6609
1596817200,22.6492
1596817260,22.6327
1596817320,22.6580
1596817380,22.6529
1596817440,22.6424
1596817500,22.6482
1596817560,22.6593
1596817620,22.6597
1596817680,22.6636
1596817740,22.6634
1596817800,22.6631
1596817860,22.6708
1596817920,22.6788
1596817980,22.6796
1596818040,22.6940
1596818100,22.7081
1596818160,22.7082
1596818220,22.7108
1596818280,22.7189
1596818340,22.7186
1596818400,22.7238
1596818460,22.7311
1596818520,22.7311
1596818580,22.7336
1596818640,22.7310
1596818700,22.7275
1596818760,22.7308
1596818820,22.7325
1596818880,22.7281
1596818940,22.7067
1596819000,22.7132
1596819060,22.7162
1596819120,22.7117
1596819180,22.7132
1596819240,22.7146
1596819300,22.6997
1596819360,22.7037
1596819420,22.7063
1596819480,22.7060
1596819540,22.7010
1596819600,22.6998
1596819660,22.6830
1596819720,22.6730
1596819780,22.6741
1596819840,22.6755
1596819900,22.6763
1596819960,22.6793
1596820020,22.6807
1596820080,22.6787
1596820140,22.6654
1596820200,22.6571
1596820260,22.6644
1596820320,22.6724
1596820380,22.6653
